1094950968|1094950975|US
1094950984|1094951151|US
1094951160|1094960239|US
1094960248|1094970527|US
1094970536|1094978159|US
1094978168|1094984271|US
1094984280|1094984359|US
1094984368|1094984487|US
1094984504|1094985167|US
1094985176|1094985423|US
1094985432|1094985655|US
1094985664|1094985927|US
1094985936|1095007263|US
1095007296|1095017535|US
1095017544|1095017807|US
1095017816|1095018311|US
1095018320|1095018463|US
1095018472|1095035271|US
1095035280|1095038071|US
1095038080|1095038199|US
1095038208|1095038495|US
1095038504|1095044999|US
1095045008|1095045727|US
1095045736|1095045935|US
1095045944|1095045951|US
1095045960|1095046887|US
1095046896|1095048463|US
1095048472|1095056655|US
1095056664|1095057375|US
1095057384|1095067695|US
1095067704|1095068351|US
1095068360|1095068439|US
1095068448|1095068455|US
1095068464|1095069311|US
1095069320|1095069591|US
1095069600|1095072767|US
1095072776|1095073047|US
1095073056|1095075551|US
1095075560|1095078703|US
1095078712|1095080975|US
1095080984|1095081295|US
1095081304|1095081439|US
1095081448|1095084535|US
1095084544|1095085047|US
1095085056|1095087215|US
1095087224|1095087287|US
1095087296|1095087703|US
1095087712|1095087743|US
1095087752|1095088367|US
1095088376|1095088399|US
1095088408|1095089615|US
1095089624|1095089839|US
1095089848|1095090407|US
1095090416|1095092879|US
1095092888|1095093151|US
1095093160|1095093903|US
1095093912|1095102879|US
1095102888|1095103207|US
1095103216|1095103327|US
1095103336|1095105823|US
1095105832|1095106183|US
1095106192|1095106199|US
1095106208|1095106575|US
1095106584|1095107079|US
1095107088|1095117535|US
1095117544|1095122431|US
1095122440|1095122527|US
1095122536|1095125071|US
1095125080|1095125383|US
1095125392|1095127447|US
1095127456|1095127967|US
1095127984|1095129807|US
1095129816|1095138607|US
1095138616|1095139927|US
1095139936|1095142143|US
1095142152|1095156607|US
1095156616|1095160239|US
1095160248|1095160927|US
1095160936|1095187919|US
1095187928|1095188359|US
1095188368|1095190823|US
1095190832|1095197495|US
1095197504|1095202127|US
1095202136|1095207935|US
1095207952|1095221455|US
1095221464|1095222223|US
1095222232|1095236551|US
1095236560|1095408887|US
1095408896|1095450623|US
1095467008|1095627775|US
1095627776|1095628287|CA
1095628288|1096224919|US
1096224928|1096278015|US
1096278016|1096286207|CA
1096286208|1096290879|US
1096290944|1096351231|US
1096351744|1096548351|US
1096548352|1096810495|CA
1096810496|1096884223|US
1096884224|1096888319|CA
1096888320|1096925183|US
1096925184|1096941567|CA
1096941568|1096942679|US
1096942688|1096952455|US
1096952464|1096952519|US
1096952528|1096956463|US
1096956472|1096956631|US
1096956640|1096957775|US
1096957792|1096958791|US
1096958800|1096959599|US
1096959608|1096960767|US
1096960896|1096961023|US
1096961152|1096964119|US
1096964128|1096964263|US
1096964272|1096968191|US
1096968320|1096968447|US
1096968576|1097057623|US
1097057632|1097057655|US
1097057664|1097057727|US
1097057744|1097057767|US
1097057768|1097057775|HK
1097057776|1097058303|US
1097058368|1097060351|US
1097060368|1097060383|US
1097060400|1097060463|US
1097060472|1097063663|US
1097063680|1097067519|US
1097068032|1097069055|US
1097069056|1097069311|CA
1097069312|1097070863|US
1097070880|1097727999|US
1097728000|1097729151|CA
1097729152|1097729167|US
1097729168|1097730847|CA
1097730848|1097730855|US
1097730856|1097730919|CA
1097730920|1097730927|US
1097730928|1097731447|CA
1097731456|1097736191|CA
1097736192|1097768959|US
1097768960|1097777151|CA
1097777152|1097798495|US
1097798496|1097798527|CA
1097798528|1097830399|US
1097830400|1097834495|CA
1097834496|1097896191|US
1097896704|1097896959|US
1097897216|1097947135|US
1097947616|1097947623|US
1097948280|1097948287|US
1097949184|1098188047|US
1098188048|1098188055|CA
1098188056|1098353967|US
1098353968|1098353983|CA
1098353984|1098891263|US
1098891520|1098891575|US
1098891608|1098891647|US
1098891680|1098891695|US
1098891712|1098891743|US
1098891776|1098891871|US
1098891888|1098891903|US
1098891936|1098891951|US
1098892000|1098892015|US
1098892288|1101041279|US
1101041408|1101078455|US
1101078456|1101078463|CA
1101078464|1101113135|US
1101113136|1101113143|CA
1101113144|1101118239|US
1101118272|1101121535|US
1101121792|1101139967|US
1101140224|1101177479|US
1101177488|1101182975|US
1101183488|1101190655|US
1101191168|1101224959|US
1101225216|1101263103|US
1101263360|1101267711|US
1101267712|1101267967|CA
1101267968|1101289983|US
1101290240|1101304063|US
1101304320|1101304831|US
1101305856|1101306047|US
1101306080|1101339887|US
1101339888|1101339903|CA
1101339904|1101352959|US
1101355008|1101357215|US
1101357224|1101385855|US
1101385920|1101402031|US
1101402048|1101425919|US
1101426176|1101440295|US
1101440296|1101440303|CA
1101440304|1101445775|US
1101445776|1101445791|CA
1101445792|1101461759|US
1101462016|1101469695|US
1101471744|1101475839|US
1101479936|1101484031|US
1101488128|1101492623|US
1101492640|1101523039|US
1101523072|1101542399|US
1101542912|1101574655|US
1101575168|1101617679|US
1101617680|1101617687|CA
1101617688|1101619247|US
1101619256|1101625343|US
1101625408|1101634191|US
1101634208|1101635327|US
1101635584|1101650431|US
1101650944|1101662951|US
1101662960|1101668095|US
1101668352|1101676135|US
1101676136|1101676143|CA
1101676144|1101676543|US
1101678592|1101681407|US
1101681664|1101685383|US
1101685392|1101705743|US
1101705760|1101732199|US
1101732208|1101750783|US
1101751296|1101767679|US
1101768192|1101791743|US
1101792000|1101792255|US
1101792768|1101837311|US
1101837568|1101856767|US
1101856776|1101864223|US
1101864256|1101869055|US
1101869568|1101871103|US
1101873152|1101881935|US
1101881952|1101905407|US
1101905664|1101921407|US
1101921472|1101952439|US
1101952440|1101952447|CA
1101952448|1101971071|US
1101971080|1101973023|US
1101973040|1101981663|US
1101981696|1101983231|US
1101983744|1102004223|US
1102004480|1102005503|US
1102005824|1102006271|US
1102006272|1102006527|CA
1102006528|1102007599|US
1102007616|1102007679|US
1102007696|1102007791|US
1102007808|1102008079|US
1102008088|1102008095|US
1102008096|1102008103|CA
1102008104|1102008159|US
1102008168|1102008735|US
1102008768|1102008831|US
1102008864|1102010623|US
1102010880|1102011647|US
1102011680|1102011855|US
1102011872|1102011887|US
1102011904|1102012799|US
1102012928|1102012975|US
1102012992|1102013167|US
1102013184|1102016255|US
1102016288|1102019583|US
1102019712|1102389247|US
1102389248|1102393343|CA
1102393344|1102446591|US
1102448384|1102449151|US
1102454784|1102488123|US
1102488164|1102488284|US
1102488316|1102512127|US
1102516224|1103244799|US
1103245056|1103405831|US
1103405832|1103405839|CA
1103405840|1103474943|US
1103475200|1103476223|US
1103476224|1103476255|CA
1103476256|1103548415|US
1103550464|1103586335|US
1103586352|1103603711|US
1103605760|1103623167|US
1103623680|1103639679|US
1103639712|1103641687|US
1103641696|1103670207|US
1103670272|1103675647|US
1103675712|1103675775|US
1103675904|1103676159|US
1103676176|1103678543|US
1103678544|1103678551|PH
1103678552|1103678655|US
1103678656|1103678719|PH
1103678720|1103678831|US
1103678848|1103766271|US
1103766528|1103769367|US
1103769376|1103929055|US
1103929064|1103930879|US
1103931136|1103987967|US
1103987968|1103988223|BR
1103988224|1103992319|US
1103992576|1103996927|US
1103997440|1104003455|US
1104003456|1104003583|PH
1104003584|1104021759|US
1104022016|1104030303|US
1104030336|1104033439|US
1104033472|1104081391|US
1104081400|1104096407|US
1104096416|1104166911|US
1104168960|1104194823|US
1104194832|1104232743|US
1104232744|1104232751|CA
1104232752|1104265215|US
1104265216|1104265727|PH
1104265728|1104399071|US
1104399072|1104399079|CA
1104399080|1104413695|US
1104413696|1104413711|CA
1104413712|1104414287|US
1104414288|1104414303|CA
1104414304|1104492287|US
1104492288|1104492543|PH
1104492544|1104510975|US
1104511744|1104559391|US
1104559392|1104559399|CA
1104559400|1104559487|US
1104559488|1104559503|CA
1104559504|1104616255|US
1104616272|1104618271|US
1104618272|1104618303|CA
1104618304|1104630975|US
1104630976|1104631039|CA
1104631040|1104666751|US
1104666752|1104666767|CA
1104666768|1104708687|US
1104708704|1104787487|US
1104787520|1104839319|US
1104839328|1104842751|US
1104844800|1104870919|US
1104870928|1104881087|US
1104881088|1104881151|PH
1104881152|1105034495|US
1105034752|1105099519|US
1105099776|1105140519|US
1105140528|1105142463|US
1105142472|1105143039|US
1105143048|1105153215|US
1105153216|1105153279|PH
1105153280|1105188463|US
1105188464|1105188471|CA
1105188472|1106305663|US
1106305664|1106305671|CA
1106305672|1106306047|US
1106306048|1106306079|CA
1106306080|1106307967|US
1106307968|1106308031|CA
1106308032|1106320175|US
1106320176|1106320183|CA
1106320184|1106349599|US
1106349600|1106349607|UM
1106349608|1106428959|US
1106428960|1106428975|UM
1106428976|1106443623|US
1106443624|1106443631|CA
1106443632|1106469695|US
1106469760|1106469887|US
1106470912|1106475007|US
1106475520|1106484351|US
1106484352|1106484415|PH
1106484416|1106495303|US
1106495320|1106532887|US
1106532888|1106532895|TW
1106532896|1106547743|US
1106547760|1106567423|US
1106567456|1106605695|US
1106605704|1106685047|US
1106685048|1106685055|CA
1106685056|1106740991|US
1106741248|1106758655|US
1106759680|1106767871|US
1106769920|1106814719|US
1106814976|1107197951|US
1107206144|1107220223|US
1107220240|1107238911|US
1107247104|1107275775|US
1107275776|1107279871|CA
1107279872|1107288063|US
1107288064|1107296255|CA
1107296256|1107701759|US
1107701760|1107705855|CA
1107705856|1107800063|US
1107800064|1107800319|CA
1107800320|1107801367|US
1107801368|1107801375|CA
1107801376|1107805695|US
1107805952|1107820543|US
1107853312|1107946495|US
1107947008|1108033535|US
1108033536|1108041727|CA
1108041728|1108054015|US
1108054016|1108057503|CA
1108057520|1108066303|CA
1108066304|1108492287|US
1108500480|1108502303|US
1108502312|1108525055|US
1108525056|1108541439|CA
1108541440|1109250860|US
1109250861|1109250868|PH
1109250869|1109252455|US
1109252464|1109252778|US
1109252779|1109252786|CA
1109252787|1109252803|US
1109252804|1109252813|CA
1109252814|1109253416|US
1109253433|1109253500|US
1109253509|1109639199|US
1109639216|1109641663|US
1109641680|1109642583|US
1109642592|1109643303|US
1109643312|1109643519|US
1109643520|1109643551|CA
1109643552|1109647231|US
1109647248|1109648319|US
1109648336|1109648927|US
1109648944|1109650639|US
1109650656|1109688319|US
1109688320|1109696511|CA
1109696512|1109705727|US
1109705744|1109705759|US
1109705792|1109705823|US
1109705840|1109705855|US
1109706240|1109707007|US
1109707264|1109707519|US
1109707776|1109708639|US
1109708672|1109709823|US
1109710848|1109711175|US
1109711184|1109774175|US
1109774176|1109774183|CA
1109774184|1109776575|US
1109776608|1109776615|CA
1109776616|1109819391|US
1109819392|1109848831|CA
1109849088|1109852159|CA
1109852160|1109902415|US
1109902432|1109902511|US
1109902528|1109907455|US
1109907712|1109918463|US
1109918720|1109919487|US
1109920000|1109923135|US
1109923152|1109923183|US
1109923200|1109923279|US
1109923296|1109923647|US
1109923648|1109923711|CA
1109923712|1109925503|US
1109925568|1109926911|US
1109926912|1109927167|CA
1109927424|1109934591|US
1109934848|1109952599|US
1109952608|1109952623|US
1109952632|1109954167|US
1109954176|1109954351|US
1109954368|1110126591|US
1110126592|1110130687|CA
1110130688|1110310911|US
1110310912|1110376447|CA
1110376448|1110441983|US
1110441984|1110442239|CA
1110442240|1110442303|US
1110442304|1110442367|CA
1110442368|1110442431|US
1110442432|1110442719|CA
1110442720|1110442751|US
1110442752|1110442863|CA
1110442864|1110443007|US
1110443008|1110443295|CA
1110443296|1110443327|US
1110443328|1110443551|CA
1110443552|1110443711|US
1110443712|1110443719|CA
1110443720|1110444287|US
1110444288|1110444799|CA
1110444800|1110445055|US
1110445056|1110446655|CA
1110446720|1110446847|CA
1110446848|1110446975|US
1110446976|1110447039|CA
1110447040|1110447103|US
1110447104|1110448383|CA
1110448384|1110448639|US
1110448640|1110449055|CA
1110449056|1110449663|US
1110449664|1110449703|CA
1110449704|1110449719|US
1110449720|1110449735|CA
1110449736|1110449751|US
1110449752|1110449783|CA
1110449784|1110449791|US
1110449792|1110449799|CA
1110449800|1110449807|US
1110449808|1110449879|CA
1110449880|1110449895|US
1110449896|1110449943|CA
1110449944|1110449967|US
1110449968|1110449975|CA
1110449976|1110450023|US
1110450024|1110450071|CA
1110450072|1110450175|US
1110450176|1110451327|CA
1110451328|1110451455|US
1110451456|1110451711|CA
1110451712|1110451967|US
1110451968|1110453247|CA
1110453248|1110454271|US
1110454272|1110455295|CA
1110455296|1110458367|US
1110458368|1110458415|CA
1110458416|1110458431|US
1110458432|1110458479|CA
1110458480|1110458495|US
1110458496|1110458575|CA
1110458576|1110458655|US
1110458656|1110458687|CA
1110458688|1110458703|US
1110458704|1110458735|CA
1110458736|1110458767|US
1110458768|1110458783|CA
1110458784|1110458831|US
1110458832|1110458847|CA
1110458848|1110458879|US
1110458880|1110458927|CA
1110458928|1110458943|US
1110458944|1110458959|CA
1110458960|1110458975|US
1110458976|1110459071|CA
1110459072|1110459087|US
1110459088|1110459151|CA
1110459152|1110459167|US
1110459168|1110459183|CA
1110459184|1110459199|US
1110459200|1110459215|CA
1110459216|1110459311|US
1110459312|1110459327|CA
1110459328|1110459391|US
1110459392|1110459423|CA
1110459424|1110459455|US
1110459456|1110459743|CA
1110459744|1110459903|US
1110459904|1110459967|CA
1110459968|1110460223|US
1110460224|1110460319|CA
1110460320|1110460383|US
1110460384|1110460447|CA
1110460448|1110460671|US
1110460672|1110460719|CA
1110460720|1110460743|US
1110460744|1110460775|CA
1110460776|1110460783|US
1110460784|1110460831|CA
1110460832|1110460863|US
1110460864|1110460887|CA
1110460888|1110460903|US
1110460904|1110460911|CA
1110460912|1110460935|US
1110460936|1110460991|CA
1110460992|1110461183|US
1110461184|1110461375|CA
1110461376|1110461439|US
1110461440|1110461823|CA
1110461824|1110462079|US
1110462080|1110462271|CA
1110462272|1110462335|US
1110462336|1110462719|CA
1110462720|1110462847|US
1110462848|1110463103|CA
1110463104|1110463231|US
1110463232|1110463487|CA
1110463488|1110463999|US
1110464000|1110464767|CA
1110464768|1110464895|US
1110464896|1110464959|CA
1110464960|1110465023|US
1110465024|1110465535|CA
1110465536|1110466559|US
1110466560|1110466567|CA
1110466568|1110466815|US
1110466816|1110466847|CA
1110466848|1110467583|US
1110467584|1110467711|CA
1110467712|1110472447|US
1110472448|1110473727|CA
1110473728|1110473983|US
1110473984|1110474303|CA
1110474304|1110474495|US
1110474496|1110474751|CA
1110474752|1110540287|US
1110540288|1110573055|CA
1110638592|1110663167|US
1110663168|1110675455|CA
1110675456|1110679551|US
1110679552|1110683423|CA
1110683424|1110683431|US
1110683432|1110683647|CA
1110683648|1110700031|US
1110700032|1110704127|CA
1110704128|1110851583|US
1110867968|1110870791|US
1110870792|1110870799|HK
1110870800|1110917119|US
1110925312|1110929407|US
1110933504|1111195647|US
1111195648|1111212031|CA
1111212032|1111228415|US
1111244800|1111472127|US
1111472384|1111888905|US
1111888916|1111900223|US
1111900288|1111901805|US
1111901816|1112360959|US
1112360960|1112361023|CA
1112361024|1112432639|US
1112432640|1112433147|CA
1112433148|1112433151|US
1112433152|1112440831|CA
1112440832|1112530943|US
1112530944|1112539135|CA
1112539136|1113591807|US
1113591808|1113595903|CA
1113597184|1113597439|US
1113598464|1113599487|US
1113600000|1113600255|US
1113603584|1113603839|US
1113603840|1113604095|CA
1113604096|1113640396|US
1113640417|1113640961|US
1113640970|1113641009|US
1113641040|1113641144|US
1113641170|1113641217|US
1113641311|1113641351|CA
1113641352|1113641450|US
1113641451|1113641470|CA
1113641471|1113641985|US
1113642084|1113642133|US
1113642179|1113642203|US
1113642214|1113642223|US
1113642224|1113642238|CA
1113642239|1113642685|US
1113642696|1113642720|US
1113642731|1113642740|US
1113642751|1113642956|US
1113642957|1113642966|CA
1113642967|1113642986|US
1113643007|1113643147|US
1113643148|1113643157|PH
1113643158|1113643162|US
1113643163|1113643172|CA
1113643173|1113643202|US
1113643238|1113643955|US
1113643956|1113643975|CA
1113643976|1113643995|US
1113644016|1113644545|US
1113644559|1113644573|CA
1113644594|1113644628|US
1113644629|1113644643|CA
1113644644|1113645767|US
1113645768|1113645777|CA
1113645778|1113647017|US
1113647048|1113647148|US
1113647159|1113647168|BR
1113647169|1113647223|US
1113647234|1113647361|US
1113647460|1113647549|US
1113647615|1113647750|US
1113647751|1113647765|CA
1113647766|1113650210|US
1113650236|1113650275|US
1113650276|1113650285|CA
1113650286|1113650320|US
1113650331|1113650350|US
1113650431|1113650978|US
1113650979|1113651018|CA
1113651019|1113651043|US
1113651044|1113651083|CA
1113651084|1113651201|US
1113651202|1113651281|CA
1113651282|1113651811|US
1113651812|1113651831|CA
1113651852|1113651926|US
1113651937|1113651956|CA
1113651957|1113652481|US
1113652610|1113652619|US
1113652660|1113657343|US
1113657344|1113661439|CA
1113661440|1113696575|US
1113696576|1113696639|CA
1113696640|1113696831|US
1113696832|1113696895|CA
1113696896|1113718783|US
1113743360|1113854007|US
1113854008|1113854015|CA
1113854016|1113854207|US
1113854208|1113854463|CA
1113854464|1113854975|US
1113854976|1113855487|CA
1113855488|1113857023|US
1113857024|1113857031|CA
1113857032|1113857087|US
1113857088|1113857151|CA
1113857152|1113862247|US
1113862256|1113864735|US
1113864736|1113864743|BR
1113864744|1113864767|US
1113864784|1113881871|US
1113881880|1113882351|US
1113882352|1113882359|CA
1113882360|1113888599|US
1113888600|1113888607|CA
1113888608|1113903295|US
1113903296|1113903359|CA
1113903360|1113905791|US
1113905792|1113905807|CA
1113905808|1113916831|US
1113916840|1113919383|US
1113919384|1113919391|CA
1113919392|1113923839|US
1113923840|1113923903|BR
1113923904|1113997311|US
1113997312|1114005503|CA
1114005504|1114054655|US
1114054656|1114062847|CA
1114062848|1114095615|US
1114095616|1114103807|CA
1114103808|1114163967|US
1114164480|1114170095|US
1114170096|1114170111|CA
1114170112|1114505215|US
1114505216|1114507279|CA
1114507280|1114507295|US
1114507296|1114507423|CA
1114507432|1114511359|CA
1114511360|1114511615|US
1114511616|1114513407|CA
1114517504|1114520063|CA
1114520064|1114520319|PH
1114520320|1114520575|CA
1114520576|1114520831|PH
1114520832|1114524159|CA
1114524672|1114533375|CA
1114537984|1114550271|CA
1114550272|1114653951|US
1114653984|1114657927|US
1114657936|1114677247|US
1114681344|1114685439|CA
1114685440|1114730495|US
1114730496|1114734591|CA
1114734592|1114877183|US
1114877440|1114877951|US
1114878208|1114878849|US
1114878978|1115113471|US
1115115008|1115115519|US
1115116544|1115117055|US
1115117312|1115117567|US
1115119616|1115135999|US
1115136000|1115144191|CA
1115144192|1115243263|US
1115243272|1115299871|US
1115299880|1115350543|US
1115350552|1115401431|US
1115401440|1115665631|US
1115665640|1115693055|US
1115697152|1115697159|US
1115697168|1115697175|US
1115697184|1115697199|US
1115697208|1115697215|US
1115697224|1115697231|CA
1115697232|1115697263|US
1115697280|1115697319|US
1115697328|1115697383|US
1115697392|1115697471|US
1115697480|1115697799|US
1115697800|1115697807|CA
1115697808|1115697815|US
1115697824|1115697943|US
1115697962|1115697991|US
1115698008|1115698015|US
1115698048|1115698127|US
1115698136|1115698159|US
1115698168|1115698399|US
1115698400|1115698407|CA
1115698408|1115698431|US
1115698688|1115698783|US
1115698792|1115698943|US
1115698944|1115698951|CA
1115698952|1115698983|US
1115698992|1115699903|US
1115699904|1115699911|CA
1115699912|1115699919|US
1115699920|1115699927|CA
1115699928|1115700223|US
1115700480|1115700735|US
1115700736|1115700743|CA
1115700744|1115700791|US
1115700792|1115700799|CA
1115700800|1115705343|US
1115705344|1115709439|CA
1115709440|1115783167|US
1115783168|1115784599|CA
1115784600|1115784607|US
1115784608|1115791359|CA
1115795456|1115799551|CA
1115799552|1115815935|US
1115815936|1115947007|CA
1115947008|1116041279|US
1116041280|1116041295|CA
1116041296|1116158463|US
1116158496|1116168191|US
1116168192|1116169311|CA
1116169312|1116169327|US
1116169328|1116176383|CA
1116176384|1116210247|US
1116210256|1116210375|US
1116210384|1116210519|US
1116210528|1116210703|US
1116210712|1116211487|US
1116211496|1116211631|US
1116211640|1116211647|US
1116211656|1116213375|US
1116213384|1116213447|US
1116213464|1116213639|US
1116213648|1116213943|US
1116213952|1116214159|US
1116214168|1116217151|US
1116217160|1116217439|US
1116217448|1116218527|US
1116218536|1116220231|US
1116220240|1116223199|US
1116223208|1116224047|US
1116224056|1116228943|US
1116228952|1116229063|US
1116229072|1116233767|US
1116233776|1116233791|US
1116233800|1116244151|US
1116244160|1116244767|US
1116244776|1116244935|US
1116244944|1116245247|US
1116245256|1116245263|US
1116245272|1116251823|US
1116251832|1116252319|US
1116252328|1116253247|US
1116253256|1116253295|US
1116253304|1116253455|US
1116253464|1116261583|US
1116261592|1116269567|US
1116269576|1116271503|US
1116271512|1116272879|US
1116272888|1116275047|US
1116275056|1116275511|US
1116275520|1116277255|US
1116277264|1116277279|US
1116277312|1116277687|US
1116277696|1116279351|US
1116279360|1116279503|US
1116279512|1116283999|US
1116284008|1116284871|US
1116284880|1116291351|US
1116291360|1116299551|US
1116299560|1116299623|US
1116299632|1116300847|US
1116300856|1116301143|US
1116301152|1116302423|US
1116302432|1116303023|US
1116303032|1116305967|US
1116305976|1116310527|US
1116310536|1116311831|US
1116311840|1116316399|US
1116316408|1116321559|US
1116321568|1116325399|US
1116325408|1116330407|US
1116330416|1116334743|US
1116334752|1116334983|US
1116334992|1116335735|US
1116335744|1116336839|US
1116336848|1116337119|US
1116337128|1116337935|US
1116337944|1116339559|US
1116339568|1116339575|US
1116339584|1116339599|US
1116339608|1116359815|US
1116359824|1116359919|US
1116359928|1116360215|US
1116360224|1116392463|US
1116392472|1116401303|US
1116401312|1116406175|US
1116406192|1116409287|US
1116409296|1116422439|US
1116422448|1116444783|US
1116444792|1116459631|US
1116459648|1116473575|US
1116473584|1116478399|US
1116478408|1116481879|US
1116481888|1116487895|US
1116487904|1116487911|US
1116487920|1116491303|US
1116491312|1116496047|US
1116496056|1116499983|US
1116499992|1116505919|US
1116505952|1116506767|US
1116506776|1116506863|US
1116506872|1116509495|US
1116509504|1116510911|US
1116510928|1116529023|US
1116529032|1116538687|US
1116538704|1116566343|US
1116566352|1116577415|US
1116577424|1116599479|US
1116599488|1116897279|US
1116897280|1116905471|CA
1116905472|1117137919|US
1117137920|1117138175|CA
1117138176|1117142271|US
1117142272|1117142527|CA
1117142528|1117163023|US
1117163024|1117163031|CA
1117163032|1117178287|US
1117178304|1117182271|US
1117182272|1117182335|CA
1117182336|1117189951|US
1117190016|1117195991|US
1117196000|1117198591|US
1117198592|1117198847|CA
1117198848|1117206599|US
1117206624|1117221119|US
1117221376|1117253247|US
1117253256|1117274111|US
1117274112|1117282303|CA
1117282304|1117299615|US
1117299624|1117303103|US
1117303104|1117303167|CA
1117303168|1117305671|US
1117305680|1117409343|US
1117409352|1117409783|US
1117409792|1117411071|US
1117411088|1117412863|US
1117412864|1117412991|CA
1117412992|1117413375|US
1117413376|1117413631|CA
1117413632|1117415423|US
1117416192|1117416447|CA
1117416448|1117416703|US
1117416704|1117417215|CA
1117417216|1117417223|US
1117417224|1117417231|CA
1117417232|1117417239|US
1117417240|1117417247|CA
1117417248|1117417263|US
1117417264|1117417279|CA
1117417280|1117417343|US
1117417344|1117419007|CA
1117419008|1117419519|US
1117419520|1117420031|CA
1117420032|1117420287|US
1117420288|1117421567|CA
1117421568|1117683711|US
1117683712|1117691903|CA
1117691904|1117724671|US
1117724672|1117728767|CA
1117728768|1117745151|US
1117745152|1117749247|CA
1117749248|1117796575|US
1117796576|1117796591|CA
1117796592|1117815295|US
1117815552|1117817919|US
1117817920|1117817983|CA
1117817984|1117818495|US
1117818624|1117818975|US
1117818976|1117818991|HK
1117818992|1117819007|US
1117819136|1117819631|US
1117819648|1117823231|US
1117823232|1117823487|CA
1117823744|1117823999|US
1117824512|1117829375|US
1117829632|1117831359|US
1117831424|1117832191|US
1117832448|1117978623|US
1117978624|1117979503|CA
1117979504|1117979519|US
1117979520|1117982639|CA
1117982640|1117982655|US
1117982656|1117983023|CA
1117983024|1117983039|US
1117983040|1117983215|CA
1117983216|1117983223|US
1117983224|1117984191|CA
1117984192|1117984199|US
1117984200|1117985055|CA
1117985056|1117985079|US
1117985080|1117985423|CA
1117985424|1117985447|US
1117985448|1117985463|CA
1117985464|1117985471|US
1117985472|1117985607|CA
1117985608|1117985663|US
1117985664|1117985671|CA
1117985672|1117985679|US
1117985680|1117985695|CA
1117985696|1117985711|US
1117985712|1117985719|CA
1117985720|1117985743|US
1117985744|1117985767|CA
1117985768|1117985783|US
1117985784|1117986575|CA
1117986576|1117986687|US
1117986688|1117986815|CA
1117986816|1117995007|US
1117995008|1117999103|CA
1117999104|1118007295|US
1118011392|1118027775|US
1118027776|1118031871|CA
1118031872|1118126079|US
1118126080|1118126591|CA
1118126592|1118126847|US
1118126848|1118127231|CA
1118127232|1118127359|US
1118127360|1118127615|CA
1118127616|1118128383|US
1118128384|1118128639|CA
1118128640|1118129151|US
1118129152|1118129663|CA
1118129664|1118129695|BR
1118129696|1118129823|US
1118129856|1118129887|US
1118129888|1118129919|CA
1118129920|1118130431|US
1118130432|1118131455|CA
1118131456|1118131583|US
1118131712|1118132479|CA
1118132480|1118132991|US
1118132992|1118133375|CA
1118133376|1118133503|US
1118133504|1118133631|CA
1118133632|1118133759|US
1118133760|1118133887|CA
1118133888|1118134783|US
1118134784|1118134879|CA
1118134880|1118134911|US
1118134912|1118134975|CA
1118134976|1118135647|US
1118135648|1118135663|CA
1118135664|1118135791|US
1118135808|1118136063|US
1118136064|1118136191|CA
1118136192|1118136831|US
1118136896|1118136927|US
1118136928|1118136959|CA
1118136960|1118137119|US
1118137152|1118137215|US
1118137248|1118137279|US
1118137312|1118138559|US
1118138592|1118139903|US
1118139904|1118140415|CA
1118140416|1118140735|US
1118140768|1118141183|US
1118141184|1118141439|CA
1118141440|1118141695|US
1118141696|1118141951|CA
1118141952|1118151423|US
1118151432|1118151631|US
1118151648|1118151807|US
1118151824|1118152255|US
1118152272|1118152287|US
1118152288|1118152303|BR
1118152304|1118152415|US
1118152432|1118152879|US
1118152896|1118153071|US
1118153088|1118153151|US
1118153168|1118153423|US
1118153424|1118153439|BR
1118153440|1118153551|US
1118153568|1118153679|US
1118153696|1118153855|US
1118153920|1118153935|US
1118153984|1118154063|US
1118154080|1118154207|US
1118154224|1118154543|US
1118154560|1118155103|US
1118155120|1118155183|US
1118155184|1118155199|CA
1118155232|1118156175|US
1118156192|1118156399|US
1118156416|1118156607|US
1118156624|1118156703|US
1118156736|1118157695|US
1118157712|1118157759|US
1118157776|1118158159|US
1118158176|1118158847|US
1118158848|1118167039|CA
1118167040|1118474239|US
1118474240|1118474591|CA
1118474592|1118474599|US
1118474600|1118474607|CA
1118474608|1118474615|US
1118474616|1118474863|CA
1118474864|1118474871|US
1118474872|1118474879|CA
1118474880|1118474911|US
1118474912|1118475087|CA
1118475088|1118475095|US
1118475096|1118475215|CA
1118475216|1118475223|US
1118475224|1118475231|CA
1118475232|1118475247|US
1118475248|1118476751|CA
1118476752|1118476759|US
1118476760|1118476887|CA
1118476888|1118476895|US
1118476896|1118477535|CA
1118477536|1118477543|US
1118477544|1118478335|CA
1118478336|1118789759|US
1118789792|1118792703|US
1118793728|1118794287|US
1118794288|1118794303|BR
1118794304|1118794799|US
1118794816|1118794959|US
1118794976|1118795895|US
1118795904|1118796543|US
1118796800|1118961663|US
1118966024|1118966031|US
1118966528|1118966655|US
1118974128|1118974135|US
1118974208|1118974215|US
1118977536|1118977551|US
1118982200|1118982207|US
1118982448|1118982463|US
1118982552|1118982559|US
1118982568|1118982575|US
1118983880|1118983919|US
1118987008|1118987263|US
1118990272|1118990303|US
1118992768|1118992839|US
1118994432|1119023735|US
1119023744|1119109119|US
1119109120|1119113215|CA
1119113216|1119166847|US
1119166872|1119167079|US
1119167080|1119167087|CA
1119167088|1119167119|US
1119167128|1119167231|US
1119167232|1119167239|CA
1119167240|1119167359|US
